date,title,link
20200909 12:38:49,走势的倒影,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247486554&idx=1&sn=12695c307b6274a9487915439352951d&chksm=f908921fce7f1b092928a864e96e7d4527c8204a69add96b95ee5722fee8dc88e6d38764fafd#rd
20200907 18:42:10,历史之境,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247486549&idx=1&sn=4ef922c4096d4df671c9839e7d29e00f&chksm=f9089210ce7f1b0698225780c9afb58f9b660b16d096ec67b4be5cf0a0e44073d6bac34449fc#rd
20200904 17:20:02,这本输还不错吧！,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247486542&idx=1&sn=ccb7d10a8f72b18cddad90525775a2d9&chksm=f908920bce7f1b1d9c1e9cb9b2be4b9fd989b5e75fae5e6705c664f70298747cf5448f7507ea#rd
20200902 20:14:34,我正在看的一本书,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247486534&idx=1&sn=fcbfb3cea79bc014bfe16fbefdeb91aa&chksm=f9089203ce7f1b15fae6a9a771d73280ec76ebadf134b545159ddb6ce17d6838314eddcd147c#rd
20200828 15:08:31,提前推测一下走势（主要看后面）,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247486510&idx=1&sn=f0b3c451d44c5adc2320bd6b68cb4655&chksm=f908926bce7f1b7d6bbf6d70f1989b72b9b076c96bc0e70670b50f0ca117b7af050a96302c93#rd
20200827 15:49:13,3312已经到了，后面就是测试支撑了,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247486506&idx=1&sn=7c5fa8cff648bba26cab95f7052973f0&chksm=f908926fce7f1b79e3e11152e8138f235862865472109a7d9dc6d878789dc242e66e0a1ccc9e#rd
20200826 15:04:58,那些都不是上涨的理由,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247486504&idx=1&sn=32515e7bbb8565dce24e5e1cbb61fc92&chksm=f908926dce7f1b7b0b0f22089fa432e6303b704fe151aacee8247a840354f9e840549f0db3f4#rd
20200825 22:03:05,要开始注意了,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247486498&idx=1&sn=52f9a1879d3b8504c79f68b7eb63727e&chksm=f9089267ce7f1b71521297263a67aa8078ba8fbde56cf86f6635f2bb63d6d353dcb50037b067#rd
20200823 13:27:12,创业板的的未来走势,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247486495&idx=1&sn=29ae5a1e632708ab8c57231c169209c0&chksm=f908925ace7f1b4c25f1c900fa3cc082e7d4ac52fb23d1926642406090fa96524bca9c1f6d46#rd
20200821 16:22:06,短线见底日,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247486487&idx=1&sn=1015d605e16ed0f2bc002c0b9a914072&chksm=f9089252ce7f1b441f7641fd2d84a9d5c7b34667069fa3d5a14b2e8e90c68d40da73582c16d4#rd
20200820 08:48:43,那个世人皆知的突破还有吗？,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247486481&idx=1&sn=10e9a22562b0a4a041502ad473e9644f&chksm=f9089254ce7f1b42325a97fac6c4cce7cdc690eb5012f7d325477471e324817ffbb4fd4f6927#rd
20200819 09:01:26,大的调整行情将在两周内开启？,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247486474&idx=1&sn=2c7f3ea39e4869d04f817133da86cd55&chksm=f908924fce7f1b59feed7d2e4330378ecf799802261b769f0db585d8360c14985b36cd38bb60#rd
20200818 20:57:01,昨天，我加了杠杆,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247486468&idx=1&sn=a328fff0b806b5f8193c314879bba664&chksm=f9089241ce7f1b5791df91df1fd38a20aa0bb0dd7d098ab57f3165c5553d89b565c77a0420e0#rd
20200816 21:38:40,最美的期待----2020年展望（下）,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247486460&idx=1&sn=3e107ae4092fec8da7457972c8c943b0&chksm=f90895b9ce7f1caff6476eb52d7f9a7f2003d3006cc0e187e678f81f92a92b97c215df9cd9b6#rd
20200816 21:38:40,"超预期股票池（每周更新,0816）",http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247486460&idx=2&sn=001976802a037fecda246c85da30ad39&chksm=f90895b9ce7f1caff63b754d0d2b49b2769d5571b4419f4ddf5291da4c2a23bcd7fc94c11a34#rd
20200813 16:24:15,惊现三连阴,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247486451&idx=1&sn=47de473a88fefee27094f0c9f0a44148&chksm=f90895b6ce7f1ca0b9baa648ae5ffef17e7954aa43ff5119bc19df2a2526927d1d404e8dd169#rd
20200813 16:24:15,夏日的黄岗梁,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247486451&idx=2&sn=fd406d49c16abba2bde0016aca4f4178&chksm=f90895b6ce7f1ca080e5dd8626bd8235e4cef6a51f1f86418161a70d2ed8e079e1f9bf3aad0a#rd
20200812 13:46:26,别误会，我只是想让你长点记性,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247486430&idx=1&sn=7881778f0de34b14006c1bde181cfda5&chksm=f908959bce7f1c8db3313afc49f67a185acf8f644440f73e722b129d6f3a213dd48b76e65953#rd
20200811 21:33:04,我为什么在这里对创业板心存忌惮,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247486423&idx=1&sn=11fc4603708f3c8d30347624a793c96b&chksm=f9089592ce7f1c84b25db5912449c1e41a3880a1044f3ba58c96961dabcf466831a23bfb2c67#rd
20200810 18:50:26,今天的走势不如狗,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247486419&idx=1&sn=f4e5b149159a7d4393ff235247fbb3df&chksm=f9089596ce7f1c80d233fabbc645ddc2f3f92fa4d45908bb91974848c0e4d575e8bfcbeef695#rd
20200808 21:33:03,下周交易策略,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247486380&idx=1&sn=ac30d9b73f6a0b9d9feafd07705f65ef&chksm=f90895e9ce7f1cffc2b85e09ec744d396dcb26f2c01a12f1579c8388e92ae5b5e11cb7a3f7d3#rd
20200807 15:58:00,就是这里吧,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247486372&idx=2&sn=a37b653e7927d1fbaa6406f31447be19&chksm=f90895e1ce7f1cf73bc075518b5d606c946aea72b8c5db240db729ebf8a8c7dbe2e51637434d#rd
20200806 20:43:51,调整是否会继续,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247486363&idx=1&sn=2d48390d022c8fd6638d6079323314f6&chksm=f90895dece7f1cc86401d535159abfc0fe6b7a2cc8bde5262afed8b41dbc231801f000a62fc4#rd
20200804 21:31:37,2-3天的震荡,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247486358&idx=1&sn=c39976d08b122399cfe2b69d3ad61496&chksm=f90895d3ce7f1cc596a4220d02b18ddc83de6460166af7221ad5c073c6dd612e3f3e6e95a05b#rd
20200731 19:24:15,下周，持有你心仪的股票？,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247486344&idx=1&sn=c22373484aa9fcb04b0d073108beaef5&chksm=f90895cdce7f1cdbfa3a097c6d4ffb63cc314ea54867915498870bcee7fa8bb90483e7af2441#rd
20200730 15:44:20,有意地避让,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247486339&idx=1&sn=63b535919247bf48a78b7a110487a8c1&chksm=f90895c6ce7f1cd053a07f3e2b43b80cdd8558b8c4b017ded794a1853b2bbfadb5915d826417#rd
20200728 21:09:27,投资有时候需要一点点信仰,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247486332&idx=1&sn=a25e7896d84ae0a9f2e6a5e40840d90b&chksm=f9089539ce7f1c2f2f16d3a23cfeda571d1dca8d2e57c5596ed41351f5ecca65ca77fc157358#rd
20200727 20:06:59,失落,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247486325&idx=1&sn=519c5943908f1b69e1bbf799527efd47&chksm=f9089530ce7f1c2670595b9c97ed45ba5076f70fe2b35e1a6dc92bc3d8bd3c00cf4498a044e5#rd
20200725 07:17:00,2020年的第一次重仓,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247486321&idx=1&sn=f7ce5031e70dc89a0657070db08326af&chksm=f9089534ce7f1c222c01e0fb3653a2b1b04957e93f0d0459fc621fd00bfde5f6442b9c2f27c2#rd
20200724 11:43:47,买入你心仪的股票，不要害怕,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247486315&idx=1&sn=44b62f07711c0c55e4cd52dac4f3503e&chksm=f908952ece7f1c38344fa22750a1303d1cc7ee8527243386740e660454e1ad39c0a1e56a9a39#rd
20200723 12:00:33,调整基本结束,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247486311&idx=1&sn=3e0443867a18ddd54e4fc55dec7d05a3&chksm=f9089522ce7f1c34edcadbcb413c4b26221064aa0552298349dce56b215afded1360f1848345#rd
20200722 16:25:14,我说是区间震荡，你偏要做成主升浪,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247486304&idx=1&sn=ee9c6a60d28b1b5177681f598f1c418e&chksm=f9089525ce7f1c33c3f80e5eb000fdf31e4fa0c9c7b8f46273f486ffe05b3cb2bcae5c7f8d52#rd
20200721 21:39:59,近期适合cdp,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247486297&idx=1&sn=897fe8c4bef4d8e647c625e242834ca9&chksm=f908951cce7f1c0a8538ad6039390f4bff82c454394b61f4ba4c3e3dce7e1654db3a003b53be#rd
20200720 17:28:45,震荡盘上的格局,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247486290&idx=1&sn=aaf5fe668930c30abd1dab6f11ffc788&chksm=f9089517ce7f1c018116faba33c926fc26cee54b27c87de8be9dfefaefeeab214156fd9b3b78#rd
20200717 23:29:40,想念经棚镇,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247486284&idx=1&sn=e93f19e07c1c4688316e2f4ce28a1145&chksm=f9089509ce7f1c1f20ea57513da0c28faf7a09096807ccf280602e02ab9f94ca1a3b0ae20e95#rd
20200716 21:45:27,每次都一样，方式各不同,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247486279&idx=1&sn=5985b5d696617140e4bb58000734e6e9&chksm=f9089502ce7f1c14c68e95fa168ab5149fbe0a309dc3b640d351df65131c977fd325c07e44d1#rd
20200715 20:40:00,调整什么时候结束,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247486265&idx=1&sn=b974763ac6e48631767db65ec54f10a4&chksm=f908957cce7f1c6ae7e054360fa9bb261b7fb8323358163b2a2df4bcd4b308082f34283f7ce0#rd
20200714 17:36:28,这次不一样了,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247486259&idx=1&sn=677e17b682b2081bc63efc1d75187b17&chksm=f9089576ce7f1c602d67bfa66e05db5ecb5c383182e361c62b2728a19a69f35da6fcf27fcede#rd
20200713 17:27:03,明天，创业板,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247486252&idx=1&sn=2d978fa1f653356e410249900f470aa5&chksm=f9089569ce7f1c7f7ca7bcdadac8ffdb960bebb7c2acb51ff17dbd07836d2f6b7243762097dd#rd
20200711 16:33:50,介绍一种判断阶段顶部的方法,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247486244&idx=1&sn=e09ed8bbf4495ec20fa6d8762768d403&chksm=f9089561ce7f1c77288cb96c056e606fa24997cb584e05ae80d19c2e227979756e1dd725a093#rd
20200710 18:45:02,主力还算温柔,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247486239&idx=1&sn=128a44271331dbc08f783a4b0cdf24f0&chksm=f908955ace7f1c4c663ecf8c608c3c19dfa62572b80d94c65cb56e30c1340271cdd8231b5ccb#rd
20200709 21:17:10,我担心的一种走势,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247486227&idx=1&sn=bcc2e3c571c9d76916602c6ad54afd49&chksm=f9089556ce7f1c40672657d4912f89a6e755ee93df8874ecacb9cd3d76b377f6790e7678729d#rd
20200708 21:36:20,两个白武士,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247486218&idx=1&sn=1ddf60d689aa17e554962a09d8a0a6a9&chksm=f908954fce7f1c59ff24840cc493d2e29285a58e24c6627e56d2e592ce7f479360c51e1f81f4#rd
20200707 15:03:35,手把手教你选股票,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247486212&idx=1&sn=60408d5b617775826f8bf9f0cbe16947&chksm=f9089541ce7f1c57541730ca8db96d6d1e9d698e85b2447beae602892735d54ba52567f32693#rd
20200706 17:34:10,下一目标在哪里,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247486204&idx=1&sn=80fcb50a5b709c43cc389459ca4d91d8&chksm=f90894b9ce7f1daf69edcda8c04cca034705cf1adcbcd9fd9c63652b062b7eec33c9d7bc9cdd#rd
20200704 07:08:18,下周初指数步入震荡,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247486194&idx=1&sn=01b8cf12f28a528b0cb0b8659828cbcc&chksm=f90894b7ce7f1da1ce5076eb16cc8b76455c4adc85e7d468a22d7624a748aa315877b76f4b63#rd
20200704 07:08:18,转势！,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247486194&idx=2&sn=e23bfb7172c446daf58c1db40533bc61&chksm=f90894b7ce7f1da1c1b3c4846458c361d968511f9ab9d486b2eed1c0e1280ae037e142212aa2#rd
20200703 00:06:00,是否跟进,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247486187&idx=1&sn=1c6b284ce2148baa3525e6896adabcc2&chksm=f90894aece7f1db845bfcdfbc1958d2c3f4996ae39c5da8bae5efb5e20d0ec594a943e393825#rd
20200703 00:06:00,请理性的对待,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247486187&idx=2&sn=e1590e4dade9ba009a9c1c3958ac56d1&chksm=f90894aece7f1db81f5e5aa124abe9b018f3c3666e2874afb1f10a8413970651169b0e3d0697#rd
20200702 12:02:39,加油！还有十个点左右,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247486175&idx=1&sn=4a344a71ff5d61e77437dab01c137352&chksm=f908949ace7f1d8c6ea83b0e7ba0884db56ce2b58b06590d7bbbf5cd9c6b2f4e4774f063d804#rd
20200701 17:26:52,牛市来了！？会涨到哪里,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247486169&idx=1&sn=38b2a9f3e8293e75018408a5da2d1fb3&chksm=f908949cce7f1d8a676eeaf504500a6d6f80d629e7921450175d356895b5cfe851c7a94cdb21#rd
20200701 17:26:52,再次提示小心诱多,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247486169&idx=2&sn=73f24235d4aa01fba141a559b8ecdfaa&chksm=f908949cce7f1d8a1cd9df0b50da708115cb4445ebcd8209f99c6f28062886f761c917b8e852#rd
20200630 08:25:11,我正在观察的几只票,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247486164&idx=1&sn=cd8589745eb442fea1e5c8be56fef6e1&chksm=f9089491ce7f1d8716566e42baf70b2fa800a80a40d53597658194b89603fc5e3a025a0c2966#rd
20200628 16:48:04,下周策略,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247486159&idx=1&sn=eef97d3f6aead8dc34e9970d3eb105e5&chksm=f908948ace7f1d9cc9c183ccf0fd37f8942310f3037323458e4ff1e05172fe152dc1515d68a8#rd
20200625 08:27:43,小鑫君的来信，六月底七月初节点推导初步尝试,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247486030&idx=1&sn=65780300fb55435e7de1061f15279f4e&chksm=f908940bce7f1d1d85310f967580baa87618d06fbc62b3d6874d14b9e1762e1bec9c37d407fc#rd
20200623 20:22:46,我必须要说话了,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247486018&idx=1&sn=373d9cf2c7741d4e41b7f8bd0f72dcc4&chksm=f9089407ce7f1d1121409b9412c6ebbd9ec12f8fd8eb87d9a8ff74197f63109a8110d0ee9441#rd
20200622 19:24:17,上影线决定的趋势,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247486004&idx=1&sn=85c9dc3e0d00fdb412c2a4e226f60a98&chksm=f9089471ce7f1d67638211f6ce7fda46f846e041f13d782b2119b817a27c33360544c43fd7dd#rd
20200621 18:12:22,关于上证的再思考,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247486002&idx=1&sn=f205481ee97553cbcb55f4de92002f3d&chksm=f9089477ce7f1d61bc97ef831b292213a35dcdd29bd51ff098ec03101cb5c4645a884eee1383#rd
20200619 00:00:00,不要对我要求太高,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247485993&idx=1&sn=5d49084bcd206347c19670db07a5fcbf&chksm=f908946cce7f1d7a6b0e2364cce6eee698c7b1442edacd6fd6a8bf65ad00d09f0996d9c96143#rd
20200618 00:16:00,18日中小板大概率收阴,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247485986&idx=1&sn=cd08784565b1dc53c9a8b1d3e493f2aa&chksm=f9089467ce7f1d71e96a7a0769830d7fc49da97c8d448f2db35d6ae3a9bbb3a2c6ec383a6896#rd
20200617 12:09:27,持有美诺华的可以走了,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247485982&idx=1&sn=e7afd5a19725d1e68f9fcf95186d6f18&chksm=f908945bce7f1d4d9db7975f63c2e8a04bbd9bbf7133904254b7c5ae891ca423ab542e3716bf#rd
20200613 09:09:00,九大烂股怎么样了,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247485976&idx=1&sn=cdb5dddf6f7456c9b9e1d88d3f5bc61a&chksm=f908945dce7f1d4b546b3f02045f3ff94d950eea7a8b66b32026f810fc03c115e80ecd1eb5c4#rd
20200611 18:38:03,对600615的买点解析,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247485965&idx=1&sn=291fc7b79830e7479885d5d69141b6e2&chksm=f9089448ce7f1d5efb7e51bf1f2b4719bd4681befa6d1bd88008d7d3e043ee57b05b75eaffb3#rd
20200606 23:30:51,千万不要自作多情,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247485951&idx=1&sn=99bf2efc4d86de9db754f7be13903bc3&chksm=f90897bace7f1eac044dc58672604a3d04c247402a8dcc04dd40520b6d7b0bf62752229fc271#rd
20200604 21:24:21,你为大A操碎了心,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247485944&idx=1&sn=df42a548cdb1d8594a3379bdbe26a410&chksm=f90897bdce7f1eab6ce9716388287291854365abb1fd6a4d1b52799839aa839a2e09b40b4a17#rd
20200601 23:00:08,从今天开始数数,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247485938&idx=1&sn=0e74233c91f64adec592253be01b30e3&chksm=f90897b7ce7f1ea16f2c82d387095d36e8a8e8d95a5e2f25f2855557d8c84cc4810263c32bfe#rd
20200530 07:33:22,如何在右侧知道牛市来了,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247485931&idx=1&sn=dbd3a71cc4ca12dd9da5d3ef2a72ebab&chksm=f90897aece7f1eb81f6346f567f403b0794681d59507bdde2080eba8d2664a5757a8a1377e30#rd
20200525 19:45:14,暴风雨前的宁静,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247485926&idx=1&sn=699fb60b2e5ca98d385d2ccf20e9b228&chksm=f90897a3ce7f1eb5186133ab9c00eaca7d1f25a6285dbc6fe06a6ce0a5c59f7b7b2b35f7269d#rd
20200523 20:18:19,大盘后期会如何运行,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247485920&idx=1&sn=6ce0424e1a5379edbcc3e1f117cef577&chksm=f90897a5ce7f1eb3da2314f4ca3f5bac4f6b0f2493c12cadfc363756ab480d8b2c8bdbbec411#rd
20200522 22:58:41,如果没有看到巨大风险，何必中午发文,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247485914&idx=1&sn=5fc777d5463427583ecb7ae6a3fe86aa&chksm=f908979fce7f1e895530c71a2a483895344ef49a390692ec8350d5c1cea087a014c133275ef8#rd
20200521 13:29:53,只公布结果，不保证精确,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247485908&idx=1&sn=99f037335794907f0963cc73bebff1e7&chksm=f9089791ce7f1e87fe5978fafe69b318b1321a3aa06b06d4785426c1002374be0a7490011b1d#rd
20200518 22:25:52,603855可以走了,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247485903&idx=1&sn=58fc136981789b3009da94b10a057f65&chksm=f908978ace7f1e9c27eab505982956acae7568b973961e820d9fffc60ac665dddaf9b6d1806e#rd
20200516 20:25:50,下周初可能有变,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247485896&idx=2&sn=85af32b98c8eda81516fc29917f52c80&chksm=f908978dce7f1e9bff6f4763838b779b415d84947df76b7cbe3843098ef5584dd58972750f29#rd
20200506 20:04:31,想起了2015年的12月24日,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247485888&idx=1&sn=83d666dab46989baab22f0f1a57119a2&chksm=f9089785ce7f1e9372546f85f577e1308ad690d2418cd8b3381676c902f8e88a4a0d5fcea2ba#rd
20200430 21:24:16,你无知的东西还太多太多,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247485873&idx=1&sn=b5887c670ce4361c7d08ed5ff37e0fed&chksm=f90897f4ce7f1ee2c62b3b4778ba3b6fce1011ea54514113436e88cc8a1785fa10a2af9e24ab#rd
20200429 19:03:22,现在的趋势与操作,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247485868&idx=1&sn=0e865053df142dfb1dcd936c7d713861&chksm=f90897e9ce7f1eff5a65d4139eb0d1f5fa13ccac57b4ecacb9bec7453c9015e6dfdc505257ec#rd
20200427 12:44:07,千万莫追,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247485856&idx=1&sn=96978b7942f941488518ee3539dcc5f5&chksm=f90897e5ce7f1ef39ce8114857bf55b209709ac1a438ab2a9f21c606219bb397328c31cb33ec#rd
20200424 14:57:37,阴跌这部大剧，刚刚拉开序幕,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247485849&idx=1&sn=ef617262b32d0a104daf41edb63d34fe&chksm=f90897dcce7f1eca02898c4116f2f53cc033b44a3fa0ea8cd6b44846ea76258c62628ace821f#rd
20200423 11:45:47,股市的天时、地利、人和,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247485841&idx=1&sn=5b7770664d630fb454a382c7ea17a629&chksm=f90897d4ce7f1ec2e32e25d56cb67aa840c6edc7948d3b9fcc98161c2fe74a1ee8425a62c88b#rd
20200421 15:19:51,怎么看待目前的A股市场？（一）,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247485836&idx=1&sn=1c513758f77770dbbeabf449bffb3584&chksm=f90897c9ce7f1edfcf0f2ff36aa571129bc3b3598faf1c3994531f2c288b7b062afc4e631d57#rd
20200420 22:06:24,总是同样的套路，有意思吗？,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247485834&idx=1&sn=07d1183465baa720bb21f948edd008f1&chksm=f90897cfce7f1ed9173c7a5536a559fff7d426bae03247a5e7db8a5614fc2210537da3751546#rd
20200419 11:05:34,4月18号--在底部刚刚起来的时候发现牛股,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247485827&idx=1&sn=9f9436d1f83d2b7d7f89580f6a325f5f&chksm=f90897c6ce7f1ed0cdcca7ebcad0b324eb1de79acb9d5ee8ababb1cc9d3f8b4bd49cc99cf064#rd
20200417 18:16:00,不要迷信我的变盘系统,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247485816&idx=1&sn=f5fcdd735748e26cb8ec144714851bd9&chksm=f908973dce7f1e2be6fcafd8e8c484d9f4ec0036f7ea2ddfab6cfe1ad99404bc6a31e2552e3f#rd
20200416 18:14:28,你要小心这个板块,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247485809&idx=1&sn=3949a86b6684d8d997187249a45017bf&chksm=f9089734ce7f1e224f8c8d46a90beb5cdc8a705cc773c91e19cd7c59c4a4b0a843bba660370c#rd
20200415 15:05:54,技术的意义,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247485800&idx=1&sn=d1d1283742e443549bab982b9e4f820b&chksm=f908972dce7f1e3b4ced56bcb1d35a2573d2fcea387e9e94c26d1749c07697b461ee602dc1b0#rd
20200414 20:37:20,对前面的判断做一个了断,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247485787&idx=1&sn=0c4702c5bf006bb411888f5e1597dd6a&chksm=f908971ece7f1e081dc4fdb9f009e169a68b55556499bad4a8e22b9d46bf0aacd23f33fe41ed#rd
20200412 10:19:03,答读者问,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247485781&idx=1&sn=502d33ac5954134c697b87ab09b1c304&chksm=f9089710ce7f1e06c2c8740844cea96f1bd0008624395948d4a2978524c992365c0a8b52470c#rd
20200410 08:48:27,非常遗憾,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247485773&idx=1&sn=61403bc7a48d2fef4b3aac39cf3b9eba&chksm=f9089708ce7f1e1e0dfc36cc0ddd91fdfb6dc40c8b69576e67eca4ab926e98379f265657d4b3#rd
20200408 19:31:56,二季度走势预判（提前发布）,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247485765&idx=1&sn=8bd540db86557bfa48dc3fd17a739682&chksm=f9089700ce7f1e169cae07669a513bec398f54d8aa71c4b0e2244f2e0d61e05bdecf26e3fef9#rd
20200407 12:42:33,B浪的缠绕,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247485756&idx=1&sn=4ff422fe74915bb569ad463dbe5ffbcd&chksm=f9089779ce7f1e6f868f3973dd49d4cb18bd9cf0145f20ee4ced00465ae7bd09f33d0066ddae#rd
