date,title,link
20190410 20:22:00,请盯住21日均线,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247484374&idx=1&sn=2708b71fce832dd0241010327a841f18&chksm=f9089d93ce7f14851a0cf48f432b43205c5f492f262ba1b60c7cf72fd2fddc702cec9186e938#rd
20190409 18:16:00,市场进入养成训练阶段,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247484368&idx=1&sn=f97c9dbe054023c4d27364d35e1399f5&chksm=f9089d95ce7f14839e37b16aa40ffe8775923fd7a250cafc130d58d9f3534bcf6e70464be577#rd
20190406 21:46:00,对元旦9只股票的总结,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247484363&idx=1&sn=7ca37023aaa3184afd3be6494797189f&chksm=f9089d8ece7f14989c1e8aeb7aae738e99ddb5b7cf1d3750376f9f4edf35ed4f19b8fc0be8fd#rd
20190404 19:41:34,下周一，我将彻底踏空,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247484355&idx=1&sn=8ef3e142d44d53e24897fe04c32675f3&chksm=f9089d86ce7f14900b6ea70f3ece238323bb502080ee3e2a71fc59f053cfd44d22aef6f61e6a#rd
20190403 23:08:02,春天了，找个好地方玩去,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247484350&idx=1&sn=3732774888bbae752aa8a88facc03a97&chksm=f9089dfbce7f14ed7c93db584ddf6273dd1fd3a6f531db1505f07b9a64c8c54507ce6449c374#rd
20190401 20:13:35,小声点，你吓到我了,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247484346&idx=1&sn=d08e9760d6339ff1ed543e94fc8bbd9b&chksm=f9089dffce7f14e9fd15e584f5cd36fa1cd39f3ffd49e8f5310e6ba25c422a7833d831bd5669#rd
20190329 07:08:00,28个交易日，603360终于翻倍,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247484297&idx=1&sn=196ae231d5fca621ffeab20c8d9b6139&chksm=f9089dccce7f14dae3e04ae66b4126a1c9ccb6302748a71fa96f2def4527b72f498ed370b573#rd
20190328 01:01:00,见好就收,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247484292&idx=1&sn=6b14ed3af6db4604b94b15f8262e9b88&chksm=f9089dc1ce7f14d7c8a1ea94e41a5295e029007f6735f288efaada46c653459f8250ab8b4f79#rd
20190327 01:17:00,今天反弹,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247484285&idx=1&sn=2a35e7b7ff9181d9578cf9fa3395fdbc&chksm=f9089d38ce7f142edc482cdfcb325a92f66d65f86ef07a07ed962b664c7cef30b71a829b0996#rd
20190326 12:18:00,下跌的时候，任何均线都不是支撑,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247484277&idx=1&sn=03d061a200f110d508c2ffc028781d5a&chksm=f9089d30ce7f1426171e2461330b5f532a8f34976156fc7d37d72bd3aa88cdf06981efd880e1#rd
20190325 20:52:45,观点不变,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247484273&idx=1&sn=f24bd3d428c3b664544ec02a52117228&chksm=f9089d34ce7f1422543b88a45e6263955870a1dc3729f3f979b3ae40be73b42c3e071ae75da3#rd
20190324 08:42:12,我的2018年10月28日的博客文章,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247484268&idx=1&sn=2ead32ebfce1956e9bd7d65717333a5a&chksm=f9089d29ce7f143ffc286f987b4fb29388a250a9d237d8253cc6295d0520a684c3781d124619#rd
20190323 11:16:54,绝大部分人不适合炒股,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247484262&idx=1&sn=8e94bd81bd7760ce5b728bf22714f8b9&chksm=f9089d23ce7f14352f649fbf569b9a257d06ab9c703c41ef1549633d455892fc8938e0e76d12#rd
20190322 06:16:00,任何冲击3129的动作，都是减仓机会,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247484257&idx=1&sn=65799801ada7bb93d14982cfdb04dd97&chksm=f9089d24ce7f14329c8e36e1bed371488d9b1512589782dacaff1b1b15559603707b52135c1d#rd
20190321 07:08:00,创业板还会震荡一天,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247484250&idx=1&sn=b4eb07856bc3f65d9dc65460dd830cd4&chksm=f9089d1fce7f1409fb84e349c1d6c41dd8b36fd64ef356ce6832979e03bb0700ee83d4b9bae9#rd
20190320 07:08:00,为什么1789后，创业板没有以前涨的快了,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247484238&idx=1&sn=44ca4fade49d5b58f84465d2cfcdb293&chksm=f9089d0bce7f141d39e294a528a70b763a8abefce09a3f64013a93fdd559d5b9319434528987#rd
20190319 07:07:00,今天早盘莫追高,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247484232&idx=1&sn=48d9fb40b2844f2b494331cc0ece99b6&chksm=f9089d0dce7f141b24ae53958c41f425514f999189b0dff1624bc5d4731ee3bb7ac16602ac2c#rd
20190318 07:43:40,以创业板为首的股票今天将继续反攻,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247484227&idx=1&sn=b54f44cfc136755290410128ac388699&chksm=f9089d06ce7f1410d82725581e9e8284e275eb2b399f344f198057d3b1b317cf14a6d95b0dad#rd
20190317 20:46:01,买入300735等股票的逻辑,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247484222&idx=1&sn=c1b5f1bd5e9db8b8f13515d12a52ef43&chksm=f9089d7bce7f146d4821aee371f3a720c7e9282539e581eb05d267e81ec50b8d0698f787ba70#rd
20190316 08:18:00,任何指标都代替不了你自己的思考,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247484216&idx=1&sn=4c8ea45384bf3a2deb10b09b5c038071&chksm=f9089d7dce7f146b36b886a6e53dd14387cd7f73eb52d5e27223a8d64545d6927a9ca436ca6f#rd
20190315 07:17:00,不要见风就是雨,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247484210&idx=1&sn=ce15185ca436fc9e408a25d2f48e0466&chksm=f9089d77ce7f14618ab4f8f9c257475f70a74bb5f86faaef7e61369ca4f3895d98b709b379f5#rd
20190314 19:09:55,今天的走势，为创业板画上句号。,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247484203&idx=1&sn=7c692115fbe0a6e141d92b038ca29c7b&chksm=f9089d6ece7f14784f7ac25b39271a1d9216537aa74511896724c26f4aeb39da9dd35f4da0e0#rd
20190313 21:11:37,恐慌？别开玩笑！,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247484196&idx=1&sn=92c2942b89a5aec27340aef258c5cd2d&chksm=f9089d61ce7f1477abbe9b71867197223fa6e38b276cba351489e65d663b90077f17ec190065#rd
20190311 19:28:00,创业板步入牛市模式,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247484189&idx=1&sn=7c9851710a89754b1260d1e8284de515&chksm=f9089d58ce7f144e38b14e9792e062e6858f1ca62f32050990a911c37d47acdee39d61f3ab1f#rd
20190310 09:24:00,2924，你必须牢记的价位,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247484182&idx=1&sn=96838815b2b7d1621a2103427905caed&chksm=f9089d53ce7f1445549f62f6ea6a5de32898888c2226015ecc4e60cd1e34bd61543841c29b8d#rd
20190309 08:56:42,股市中的聪明人太多,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247484176&idx=1&sn=74fe06d8fb84cff9c06bae0601319cb9&chksm=f9089d55ce7f1443e41231ba10d4405a08bf7fa2973915511591e7d9168896d8ccb4ea1a81aa#rd
20190308 06:16:00,2007年，我去了黄果树瀑布,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247484170&idx=1&sn=1231c322465153bd43547d8f7356b4f4&chksm=f9089d4fce7f14591a873da964a3cf16ab0454a7a0fd361643c8a19c63961d3e7fc1087c2b91#rd
20190307 07:15:08,我让大家注意风险，并非是行情要结束,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247484159&idx=1&sn=c6d14be0120d7e47ec44a9071dcd9d58&chksm=f9089cbace7f15acc18be2d6db1a86f501799f471a7f0748015262fcdd0dfe0ff4a58e06be4f#rd
20190306 21:04:07,想起了2015年,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247484155&idx=1&sn=6d8f7f3ec88999dbd8b6652180ff04dc&chksm=f9089cbece7f15a82a0c75790a41c736fd6fa0d89fcab6532bc0d19eb00482144729603e3147#rd
20190305 19:32:45,我给明天的创业板画条线,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247484147&idx=1&sn=f820da5b86920de80ac5688a84c76db9&chksm=f9089cb6ce7f15a0d50045148d26f9cd8e7b0680c4e449d29209cc2c9b6fccb6c27521d813c9#rd
20190304 21:30:11,明天要加倍小心,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247484139&idx=1&sn=a79dc46dbc999a883e488af64a156686&chksm=f9089caece7f15b880788bf0d5338fa961ece4598c1e5598426fcaae74d6630b1c653cc99f5d#rd
20190301 19:22:36,下周，你们守护3000高地,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247484133&idx=1&sn=1ac852de79816bc3cb6b90c9cff78e51&chksm=f9089ca0ce7f15b6dd740df00eb03ec8ec4288298eccb17edbbff1b8ec54a26876c258cdfcbf#rd
20190228 19:36:36,怎么知道创业板要调整？那不过是个小小的把戏,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247484124&idx=1&sn=37d8b2c931bd3a77ee9af150f1ad8e3d&chksm=f9089c99ce7f158fe5d296dfe81458684147b7a1b4e98c00792113d047f36a5fb582250e4e91#rd
20190227 19:18:00,明天10点半以前，我会再一次打电话,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247484118&idx=1&sn=a29fdcd43f1b46dd1594aab3585472a1&chksm=f9089c93ce7f1585f840ec60f5b2d8c66f368838216ac087894d0cdcf52c7d81bfe756945368#rd
20190226 05:58:00,今日将有震荡,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247484113&idx=1&sn=d358fde76c8bcec0deaaa714c7f9ca9f&chksm=f9089c94ce7f1582aa19d10491cd3dd658a5c05602ce1bdcae81febadb4c7494ff7e2053dc5f#rd
20190225 02:22:00,我的股票一点也不二,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247484107&idx=1&sn=546d3c81a9eccd2ca81e6d1e179b77d9&chksm=f9089c8ece7f15981323a5cdcd9be9f052fd252e5e1afe3b88986c2eee68bd0a4c537470ed20#rd
20190224 08:18:00,我是如何判断上证底部的,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247484101&idx=1&sn=835266fcb19f4f569d5055ec5daf8e09&chksm=f9089c80ce7f15961982e4fb28e0b87ce5c84440df156a5c1ba20c03b1be6930bc2e87f673d4#rd
20190223 13:03:36,重温我18年10月29日的文章,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247484095&idx=1&sn=afa6b7bf550064618ffe4ceef344aa96&chksm=f9089cface7f15ec2520298c30875a3ace0a5b381868ccdd67ee548a6c0814dda78096e01864#rd
20190222 17:58:00,今天的10点30分，我给国家队打了电话,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247484084&idx=1&sn=e992e4ea449fd401e36a2ed5bcbb1ab1&chksm=f9089cf1ce7f15e7a8f099c60d59c27f152546fbae16eef11523dba4c6ea9821fe8eb744038f#rd
20190221 17:58:00,感觉差了一根70多点的阴线,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247484077&idx=1&sn=ed620f2a8d5f37e06b418867a18ace62&chksm=f9089ce8ce7f15fe7edfc2d03e805dac068f806e180d144bd4c8d5a84a4de0587a01908bbe2c#rd
20190219 20:37:53,调整预计在9个小时左右结束,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247484072&idx=1&sn=4f2a4a79304ec869835d54dce7e3b048&chksm=f9089cedce7f15fb4ff6550a65f1b2482045eeece585e81fbc52536c7c4c1713a791a3d5f212#rd
20190218 19:50:16,行情比预期要强的多,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247484067&idx=1&sn=238a866cf5dc775a89bc9bba3980b01f&chksm=f9089ce6ce7f15f0b5afe4f806249cad88e7d3e282cedc8ce9e16c648994c86153b14aa77a65#rd
20190215 16:06:53,该跌不跌，理应看空,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247484056&idx=1&sn=ff4a2b86dc18ffec2020adebf2e27103&chksm=f9089cddce7f15cb2b76f68a1eda1ee33395fc0a59ef4b3a3f00df0f615c5c7687b5530d84b5#rd
20190213 16:54:39,只有牛市才会出现的情况,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247484052&idx=1&sn=47c71f24a238cfa58534a7bb5e603644&chksm=f9089cd1ce7f15c752d52f9f02084bf81ada784bd3925d63aeed842c61a6cbabc657ad908420#rd
20190212 21:34:11,当心明天回调,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247484043&idx=1&sn=e3a50edfc6e2b3524efd3258a96d67df&chksm=f9089ccece7f15d8dc650718ce44ef6cc90984030cf2eabf4ce835d0b2467152d63a9f8221f8#rd
20190204 17:03:34,技术不是一天练就,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247484040&idx=1&sn=a7ce3f0f4a7776775bd7f303cf18a28b&chksm=f9089ccdce7f15dbf35ca95252abd5ecec92227cdd18b8bbc675562163b8dd0bee54b6ef4885#rd
20190201 08:08:00,我的一点隐忧,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247484035&idx=1&sn=069371ad4872c60ff5fcf4d0378abc46&chksm=f9089cc6ce7f15d0b5723353f7474c36c182f28339aa4cfe9386a5060da75d2164e2fb79b1ad#rd
20190131 11:49:59,2019年时间变盘一栏表,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247484026&idx=1&sn=5e997dc64df9af0d354cf5c3d2b882f8&chksm=f9089c3fce7f15293b90b1b08fd44974c0c560c59b2ac14a0b4784b0021bd98ebe243c997895#rd
20190130 08:08:00,许多时候，顶底的判断不是你的想象,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247484022&idx=1&sn=f15172c10e37dc08e98d476620298745&chksm=f9089c33ce7f1525047bd68526c2d32028e0ae65fcb5504954f75a8fac72bf404bd45d065ddb#rd
20190129 12:44:22,选出股票的下一步,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247484018&idx=1&sn=fd7dd6ca0cf96d71676b5229c7b05a46&chksm=f9089c37ce7f1521bf0f1837b40a99ed2d2c8d0348c8b5da31d5ca399a359b243a57dc47cc27#rd
20190128 13:14:31,现在的选股方法,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247484012&idx=1&sn=6a6fb86b6adda011eae0d3323d88b9c3&chksm=f9089c29ce7f153fbfc025432dfd97a4626b1248ba9fbbd2cf3d46bf2df97397dace503c1691#rd
20190126 21:00:53,技术要具有普适性，能够知晓当下,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247484007&idx=1&sn=3366ccaf70ca57308a372de8e1650263&chksm=f9089c22ce7f15341149bd6eac639bbf8bba8c286415516c5163dcbbc23996fac9c5e1891787#rd
20190125 08:08:00,2019上半年展望,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247484001&idx=1&sn=c77b80d53390a2e2d70285a955373989&chksm=f9089c24ce7f15325adc687dd6463c347b265b5380f5714cf2cb4b54db9814b8f43b307db935#rd
20190124 12:20:28,不再等明天,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247483997&idx=1&sn=e9ccd9985682655b664069df144e9670&chksm=f9089c18ce7f150e7a043375acec73e9c693d4694100ae93ff2738c248cd3d367fef082106b0#rd
20190122 19:55:55,春节前的最后一杀,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247483990&idx=1&sn=d5d988d4766e21b78c9d83614858b3d0&chksm=f9089c13ce7f1505e8cdb83d5e5bfd53b87da30824474663553af1a51a560a4f0ebd42f9df21#rd
20190121 21:55:25,上证牛熊规律（六）趋势的尽头,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247483985&idx=1&sn=b39ae696b9dd211b797d29f7620f295a&chksm=f9089c14ce7f1502ecbf936d6bf7559c41211fe98931bbbe4bfd1a4db95bb8c0072c43bf2bae#rd
20190120 07:59:00,上证牛熊规律（五）快牛逃顶,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247483974&idx=1&sn=9f162b4e1e2f436bbd34ae974fcae2c8&chksm=f9089c03ce7f1515241ff84026946685d647e7b9c04937b35d88099e43efdd9e1a04b0b61b48#rd
20190119 10:01:49,小5浪是不是失败了,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247483970&idx=1&sn=e6fe39265535c4dfdfdd39d05eae12d4&chksm=f9089c07ce7f1511e3fd4b9c596e46ed39cb7e19bceaf741c1db08fa95e728bc5aab49672f67#rd
20190116 19:37:52,小5浪杀跌从明天开始,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247483961&idx=1&sn=a0b408bb917eee4ed500289bc00fd028&chksm=f9089c7cce7f156ac3c05a2d94cd457ef22c3b29bcff597994906af5d1343d5d262cab4c39aa#rd
20190115 20:45:53,不要过于兴奋,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247483956&idx=1&sn=ffd6f712014833e9d38c08e17d573eb1&chksm=f9089c71ce7f1567ec098c27079aec6fd1854ffeee4ec5df49d88ee1a7eb0349225fca14367b#rd
20190111 19:51:53,这次也不会冲过去,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247483949&idx=1&sn=e6e3a43284cb4b259342ab8abf4ef42a&chksm=f9089c68ce7f157e0932c9c5163bc0d3d98be730d4377d6200e8039ca645ca8bd825f815a38e#rd
20190110 08:25:09,不要太过担心，周五的午后将会反弹,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247483942&idx=1&sn=399768593760ea1c94c9426f9c57ceab&chksm=f9089c63ce7f1575c12440d9d9f840cbd41339310d112dcb3461d1176cda986cfdd395c67956#rd
20190109 11:58:18,这次真的不一样吗？,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247483920&idx=1&sn=c381bf34eb864933abcdb4edf5398ff9&chksm=f9089c55ce7f15432aebb33680663336eef379a75846b729698fd286b0e0bc51a1b4fd131d10#rd
20190108 22:26:28,12月6日的图片里隐藏了什么秘密,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247483914&idx=1&sn=545bf22122fe10baa90e6e9ffed321ac&chksm=f9089c4fce7f15590fcbe5fff894e84835363cd45fb1dc8249c086cdcaafb1925e1f9d9c8149#rd
20190107 19:23:05,不要追高,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247483906&idx=1&sn=39a12b14190c502909a1fa51d0a372b1&chksm=f9089c47ce7f155185de4d3aaf7998e157e481dc2ff10f9ab39b225a9443eb4c1196ada81ab2#rd
20190106 20:47:56,上证现在到了什么阶段,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247483899&idx=1&sn=e6202464bf167748e5f06557f25b8972&chksm=f9089fbece7f16a8bef185151ee33a44b232eba9471996110b8d36701894b695301bc6403819#rd
20190104 18:10:14,今天是否已经到了春季行情的底部,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247483893&idx=1&sn=161dca1b11638eec3e066bc16de0ecad&chksm=f9089fb0ce7f16a6284312ca970218601b8c2b9c2e5150bba3c5f642a5f941d67b514c5dacd4#rd
20190102 20:48:53,个股的周期,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247483885&idx=1&sn=8c817c21432e152ff9722cadc5d5914e&chksm=f9089fa8ce7f16befbb5d49e30fb052976b7b564a3050905799072fe5b00bfa62fc5317714c4#rd
20190101 10:16:49,熊市买入跌透的股票,http://mp.weixin.qq.com/s?__biz=MzUwOTk4NzYyNg==&mid=2247483879&idx=1&sn=4ad613b49402d210a0fb2f2e503d2b14&chksm=f9089fa2ce7f16b486dd370607e088b0131324148081f8f8cb61fbe8450ea990c52d873fe7da#rd
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
